english_name,id,major,English,Spanish,German,French,Arabic,Bosnian,Bulgarian,Catalan,Czech,Slavic,Welsh,Danish,Greek,Esperanto,Estonian,Basque,Persian,Finnish,Irish,Hebrew,Hindi,Croatian,Hungarian,Armenian,Indonesian,Icelandic,Italian,Japanese,Korean,Kurdish,Latin,Latvian,Lithuanian,Macedonian,Maltese,Moldavian,Mongolian,Nepali,Dutch,Norwegian Bokmål,Punjabi,Polish,"Portuguese, Portugal","Portuguese, Brazil",Quechua,Romanian,Russian,Slovenian,Somali,Albanian,Serbian,Swedish,Tamil,Thai,Turkish,Ukrainian,Urdu,Uzbek,Vietnamese,Yiddish,Chinese (Simplified),Zulu,Chinese (Traditional)
English,1,1,English,InglÃ©s,Englisch,Anglais,,,,,,,,,Î‘Î³Î³Î»Î¹ÎºÎ±,,,,,,,,,,,,,,Inglese,è‹±èª,,,,,,,,,,,Engels,,,,InglÃªs,InglÃªs,,,ĞĞ½Ğ³Ğ»Ğ¸Ğ¹ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,è‹±è¯­,,
Spanish,2,1,Spanish,EspaÃ±ol,Spanisch,Espagnol,,,,,,,,,Î™ÏƒÏ€Î±Î½Î¹ÎºÎ±,,,,,,,,,,,,,,Spagnolo,ã‚¹ãƒšã‚¤ãƒ³èª,,,,,,,,,,,Spaans,,,,Espanhol,Espanhol,,,Ğ˜ÑĞ¿Ğ°Ğ½ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,è¥¿ç­ç‰™è¯­,,
German,3,1,German,AlemÃ¡n,Deutsch,Allemand,,,,,,,,,Î“ÎµÏÎ¼Î±Î½Î¹ÎºÎ±,,,,,,,,,,,,,,Tedesco,ãƒ‰ã‚¤ãƒ„èª,,,,,,,,,,,Duits,,,,AlemÃ£o,AlemÃ£o,,,ĞĞµĞ¼ĞµÑ†ĞºĞ¸Ğ¹,,,,,,,,,,,,,,å¾·è¯­,,
French,4,1,French,FrancÃ©s,FranzÃ¶sisch,FranÃ§ais,,,,,,,,,Î“Î±Î»Î»Î¹ÎºÎ±,,,,,,,,,,,,,,Francese,ãƒ•ãƒ©ãƒ³ã‚¹èª,,,,,,,,,,,Frans,,,,FrancÃªs,FrancÃªs,,,Ğ¤Ñ€Ğ°Ğ½Ñ†ÑƒĞ·ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,æ³•è¯­,,
Arabic,5,,Arabic,Ãrabe,Arabisch,Arabe,,,,,,,,,Î‘ÏÎ±Î²Î¹ÎºÎ±,,,,,,,,,,,,,,Arabo,ã‚¢ãƒ©ãƒ“ã‚¢èª,,,,,,,,,,,Arabisch,,,,Ãrabe,Ãrabe,,,ĞÑ€Ğ°Ğ±ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,é˜¿æ‹‰ä¼¯è¯­,,
Bosnian,6,,Bosnian,Bosnio,Bosnisch,Bosniaque,,,,,,,,,Î’Î¿ÏƒÎ½Î¹Î±ÎºÎ±,,,,,,,,,,,,,,Bosniaco,ãƒœã‚¹ãƒ‹ã‚¢,,,,,,,,,,,Bosnisch,,,,BÃ³snio,BÃ³snio,,,Ğ‘Ğ¾ÑĞ½Ğ¸Ğ¹ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,æ³¢é»‘,,
Bulgarian,7,,Bulgarian,BÃºlgaro,Bulgarisch,Bulgare,,,,,,,,,Î’Î¿Ï…Î»Î³Î±ÏÎ¹ÎºÎ±,,,,,,,,,,,,,,Bulgaro,ãƒ–ãƒ«ã‚¬ãƒªã‚¢èª,,,,,,,,,,,Bulgaars,,,,BÃºlgaro,BÃºlgaro,,,Ğ‘Ğ¾Ğ»Ğ³Ğ°Ñ€ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,ä¿åŠ åˆ©äºšè¯­,,
Catalan,8,,Catalan,CatalÃ¡n,Katalanisch,Catalan,,,,,,,,,ÎšÎ±Ï„Î±Î»Î±Î½Î¹ÎºÎ±,,,,,,,,,,,,,,Catalano,ã‚«ã‚¿ãƒ­ãƒ‹ã‚¢èª,,,,,,,,,,,Catalaans,,,,CatalÃ£o,CatalÃ£o,,,ĞšĞ°Ñ‚Ğ°Ğ»Ğ¾Ğ½ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,åŠ æ³°ç½—å°¼äºšè¯­,,
Czech,9,,Czech,Checa,Tschechische,TchÃ¨que,,,,,,,,,Î¤ÏƒÎµÏ‡Î¹ÎºÎ·,,,,,,,,,,,,,,Ceca,ãƒã‚§ã‚³,,,,,,,,,,,Tsjechisch,,,,Checa,Checa,,,Ğ§ĞµÑˆÑĞºĞ°Ñ,,,,,,,,,,,,,,æ·å…‹,,
Slavic,10,,Slavic,Eslavas,Slawisch,Slave,,,,,,,,,Î£Î»Î±Î²Î¹ÎºÎ·,,,,,,,,,,,,,,Slava,ã‚¹ãƒ©ãƒ–,,,,,,,,,,,Slavisch,,,,Eslava,Eslava,,,Ğ¡Ğ»Ğ°Ğ²ÑĞ½ÑĞºĞ¸Ñ…,,,,,,,,,,,,,,æ–¯æ‹‰å¤«,,
Welsh,11,,Welsh,GalÃ©s,Welsh,Gallois,,,,,,,,,Welsh,,,,,,,,,,,,,,Welsh,ã‚¦ã‚§ãƒ«ã‚·ãƒ¥,,,,,,,,,,,Wels,,,,Welsh,Welsh,,,Ğ’Ğ°Ğ»Ğ»Ğ¸Ğ¹ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,å¨å°”å£«è¯­,,
Danish,12,1,Danish,DanÃ©s,DÃ¤nisch,Danois,,,,,,,,,Î”Î±Î½ÎµÎ¶Î¹ÎºÎ±,,,,,,,,,,,,,,Danese,ãƒ‡ãƒ³ãƒãƒ¼ã‚¯èª,,,,,,,,,,,Deens,,,,DinamarquÃªs,DinamarquÃªs,,,Ğ”Ğ°Ñ‚ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,ä¸¹éº¦è¯­,,
Greek,13,,Greek,Griego,Griechisch,Grec,,,,,,,,,Î•Î»Î»Î·Î½Î¹ÎºÎ±,,,,,,,,,,,,,,Greco,ã‚®ãƒªã‚·ãƒ£,,,,,,,,,,,Grieks,,,,Grego,Grego,,,Ğ“Ñ€ĞµÑ‡ĞµÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,å¸Œè…Šè¯­,,
Esperanto,14,,Esperanto,Esperanto,Esperanto,EspÃ©ranto,,,,,,,,,Î•ÏƒÏ€ÎµÏÎ±Î½Ï„Î¿,,,,,,,,,,,,,,Esperanto,ã‚¨ã‚¹ãƒšãƒ©ãƒ³ãƒˆ,,,,,,,,,,,Esperanto,,,,Esperanto,Esperanto,,,Ğ­ÑĞ¿ĞµÑ€Ğ°Ğ½Ñ‚Ğ¾,,,,,,,,,,,,,,ä¸–ç•Œè¯­,,
Estonian,15,,Estonian,Estonio,Estnisch,Estonien,,,,,,,,,Î•ÏƒÎ¸Î¿Î½Î¹ÎºÎ±,,,,,,,,,,,,,,Estone,ã‚¨ã‚¹ãƒˆãƒ‹ã‚¢èª,,,,,,,,,,,Estlands,,,,Estoniano,Estoniano,,,Ğ­ÑÑ‚Ğ¾Ğ½ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,çˆ±æ²™å°¼äºš,,
Basque,16,,Basque,Vasco,Baskische,Basque,,,,,,,,,Î’Î±ÏƒÎºÎ¹ÎºÎ±,,,,,,,,,,,,,,Baschi,ãƒã‚¹ã‚¯,,,,,,,,,,,Baskisch,,,,Basco,Basco,,,Ğ‘Ğ°ÑĞºÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,å·´æ–¯å…‹è¯­,,
Persian,17,,Persian,Persa,Persisch,Persan,,,,,,,,,Î ÎµÏÏƒÎ¹ÎºÎ¿Ï‚,,,,,,,,,,,,,,Persiano,ãƒšãƒ«ã‚·ãƒ£,,,,,,,,,,,Perzisch,,,,Persa,Persa,,,ĞŸĞµÑ€ÑĞ¸Ğ´ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,æ³¢æ–¯è¯­,,
Finnish,18,,Finnish,FinlandÃ©s,Finnisch,Finnois,,,,,,,,,Î¦Î¹Î½Î»Î±Î½Î´Î¹ÎºÎ·,,,,,,,,,,,,,,Finlandese,ãƒ•ã‚£ãƒ³ãƒ©ãƒ³ãƒ‰èª,,,,,,,,,,,Fins,,,,FinlandÃªs,FinlandÃªs,,,Ğ¤Ğ¸Ğ½ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,èŠ¬å…°è¯­,,
Irish,19,,Irish,IrlandÃ©s,Irisch,GaÃ©lique,,,,,,,,,Î™ÏÎ»Î±Î½Î´Î¹ÎºÎ±,,,,,,,,,,,,,,Irlandese,ã‚¢ã‚¤ãƒ«ãƒ©ãƒ³ãƒ‰ã®,,,,,,,,,,,Irish,,,,IrlandÃªs,IrlandÃªs,,,Ğ˜Ñ€Ğ»Ğ°Ğ½Ğ´ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,çˆ±å°”å…°,,
Hebrew,20,,Hebrew,Hebreo,HebrÃ¤isch,HÃ©breu,,,,,,,,,Î•Î²ÏÎ±Î¹ÎºÎ±,,,,,,,,,,,,,,Ebraico,ãƒ˜ãƒ–ãƒ©ã‚¤èª,,,,,,,,,,,Hebreeuws,,,,Hebraico,Hebraico,,,Ğ˜Ğ²Ñ€Ğ¸Ñ‚,,,,,,,,,,,,,,å¸Œä¼¯æ¥è¯­,,
Hindi,21,,Hindi,Hindi,Hindi,Hindi,,,,,,,,,Î™Î½Î´Î¹ÎºÎ±,,,,,,,,,,,,,,Hindi,ãƒ’ãƒ³ãƒ‡ã‚£ãƒ¼èª,,,,,,,,,,,Hindi,,,,Hindi,Hindi,,,Ğ¥Ğ¸Ğ½Ğ´Ğ¸,,,,,,,,,,,,,,å°åœ°è¯­,,
Croatian,22,,Croatian,Croacia,Kroatisch,Croate,,,,,,,,,ÎšÏÎ¿Î±Ï„Î¹ÎºÎ±,,,,,,,,,,,,,,Croato,ã‚¯ãƒ­ã‚¢ãƒã‚¢èª,,,,,,,,,,,Kroatisch,,,,Croata,Croata,,,Ğ¥Ğ¾Ñ€Ğ²Ğ°Ñ‚ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,å…‹ç½—åœ°äºš,,
Hungarian,23,,Hungarian,HÃºngaro,Ungarisch,Hongrois,,,,,,,,,ÎŸÏ…Î³Î³ÏÎ¹ÎºÎ±,,,,,,,,,,,,,,Ungherese,ãƒãƒ³ã‚¬ãƒªãƒ¼,,,,,,,,,,,Hongaars,,,,HÃºngaro,HÃºngaro,,,Ğ’ĞµĞ½Ğ³ĞµÑ€ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,åŒˆç‰™åˆ©è¯­,,
Armenian,24,,Armenian,Armenio,Armenisch,ArmÃ©nien,,,,,,,,,Î‘ÏÎ¼ÎµÎ½Î¹ÎºÎ±,,,,,,,,,,,,,,Armeno,ã‚¢ãƒ«ãƒ¡ãƒ‹ã‚¢èª,,,,,,,,,,,Armeens,,,,ArmÃ©nio,ArmÃ©nio,,,ĞÑ€Ğ¼ÑĞ½ÑĞºĞ°Ñ,,,,,,,,,,,,,,äºšç¾å°¼äºš,,
Indonesian,25,,Indonesian,Indonesia,Indonesisch,IndonÃ©sien,,,,,,,,,Î™Î½Î´Î¿Î½Î·ÏƒÎ¹Î±ÎºÎ±,,,,,,,,,,,,,,Indonesiano,ã‚¤ãƒ³ãƒ‰ãƒã‚·ã‚¢èª,,,,,,,,,,,Indonesisch,,,,IndonÃ©sio,IndonÃ©sio,,,Ğ˜Ğ½Ğ´Ğ¾Ğ½ĞµĞ·Ğ¸Ğ¹ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,å°å°¼,,
Icelandic,26,,Icelandic,IslandÃ©s,IslÃ¤ndisch,Islandais,,,,,,,,,Î™ÏƒÎ»Î±Î½Î´Î¹ÎºÎ±,,,,,,,,,,,,,,Islandese,ã‚¢ã‚¤ã‚¹ãƒ©ãƒ³ãƒ‰èª,,,,,,,,,,,IJslands,,,,IslandÃªs,IslandÃªs,,,Ğ˜ÑĞ»Ğ°Ğ½Ğ´ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,å†°å²›,,
Italian,27,1,Italian,Italiano,Italienisch,Italien,,,,,,,,,Î™Ï„Î±Î»Î¹ÎºÎ±,,,,,,,,,,,,,,Italiano,ã‚¤ã‚¿ãƒªã‚¢èª,,,,,,,,,,,Italiaans,,,,Italiano,Italiano,,,Ğ˜Ñ‚Ğ°Ğ»ÑŒÑĞ½ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,æ„å¤§åˆ©è¯­,,
Japanese,28,1,Japanese,JaponÃ©s,Japanisch,Japonais,,,,,,,,,Î™Î±Ï€Ï‰Î½Î¹ÎºÎ±,,,,,,,,,,,,,,Giapponese,æ—¥æœ¬ã®,,,,,,,,,,,Japans,,,,JaponÃªs,JaponÃªs,,,Ğ¯Ğ¿Ğ¾Ğ½ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,æ—¥è¯­,,
Korean,29,,Korean,Coreano,Koreanisch,CorÃ©en,,,,,,,,,ÎšÎ¿ÏÎµÎ±Ï„Î¹ÎºÎ±,,,,,,,,,,,,,,Coreano,éŸ“å›½èª,,,,,,,,,,,Koreaans,,,,Korean,Korean,,,ĞšĞ¾Ñ€ĞµĞ¹ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,éŸ©è¯­,,
Kurdish,30,,Kurdish,Kurdo,Kurdisch,Kurde,,,,,,,,,ÎšÎ¿Ï…ÏÎ´Î¹ÎºÎ±,,,,,,,,,,,,,,Curdo,ã‚¯ãƒ«ãƒ‰äºº,,,,,,,,,,,Koerdisch,,,,Curdo,Curdo,,,ĞšÑƒÑ€Ğ´ÑĞºĞ¸Ğ¹,,,,,,,,,,,,,,åº“å°”å¾·è¯­,,
